code,category,date,time_start,time_end,location
1663,自行車竊盜,2019-09-03,08,10,臺北市大安區古莊里羅斯福路2段81巷
1664,自行車竊盜,2019-09-03,16,18,臺北市北投區立農里西安街2段331~360號
1665,自行車竊盜,2019-09-04,14,16,臺北市大同區民生西路31~60號
1666,自行車竊盜,2019-09-05,04,06,臺北市信義區國業里信義路6段121~150號
1667,自行車竊盜,2019-09-05,16,18,臺北市大安區黎和里富陽街163巷1~30號
1668,自行車竊盜,2019-09-05,22,24,臺北市中山區中山區松江路與農安街路口東南角腳踏車停車
1669,自行車竊盜,2019-09-06,14,16,臺北市內湖區金湖路391~420號
1670,自行車竊盜,2019-09-08,08,10,臺北市南港區聯成里忠孝東路6段188巷1~30號
1671,自行車竊盜,2019-09-09,16,18,臺北市大安區民輝里八德路2段1~30號
1672,自行車竊盜,2019-09-09,16,18,臺北市中山區中山區中山國小捷運站4號
1673,自行車竊盜,2019-09-09,18,20,臺北市中正區南門里廣州街1~30號
1674,自行車竊盜,2019-09-10,00,02,臺北市大同區民生西路241~270號
1675,自行車竊盜,2019-09-12,06,08,臺北市大安區黎和里和平東路3段346巷1~30號
1676,自行車竊盜,2019-09-12,16,18,臺北市士林區芝山里士東路266巷15弄1~30號
1677,自行車竊盜,2019-09-14,04,06,臺北市大同區承德路2段1巷31~60號
1678,自行車竊盜,2019-09-14,06,08,臺北市中山區中山區中山北路二段1~30號
1679,自行車竊盜,2019-09-14,14,16,臺北市內湖區成功路4段(內湖捷運站2號
1680,自行車竊盜,2019-09-15,08,10,臺北市松山區光復南路22巷31~60號
1681,自行車竊盜,2019-09-16,06,08,臺北市信義區永吉里松隆路331~360號
1682,自行車竊盜,2019-09-17,06,08,臺北市萬華區(龍山寺捷運站2號
1683,自行車竊盜,2019-09-18,10,12,臺北市北投區榮光里西安街1段301~330號
1684,自行車竊盜,2019-09-21,12,14,臺北市信義區富台里忠孝東路5段271~300號
1685,自行車竊盜,2019-09-22,10,12,臺北市信義區興隆里忠孝東路4段(國館外人行道上)
1686,自行車竊盜,2019-09-22,12,14,臺北市北投區裕民里東陽街451~480號
1687,自行車竊盜,2019-09-23,22,24,臺北市南港區(捷運南港展覽館站5號
1688,自行車竊盜,2019-09-24,02,04,臺北市萬華區東園街73巷91~120號
1689,自行車竊盜,2019-09-25,16,18,臺北市士林區福林里福林路241~270號
1690,自行車竊盜,2019-09-26,16,18,臺北市文山區興福里景興路61~90號
1691,自行車竊盜,2019-09-27,22,24,臺北市文山區景慶里景福街242巷1~30號
1692,自行車竊盜,2019-09-29,04,06,臺北市文山區興家里21鄰興隆路3段241~270號
1693,自行車竊盜,2019-09-30,02,04,臺北市大同區迪化街1段211~240號
1694,自行車竊盜,2019-09-30,20,22,臺北市信義區興雅里基隆路1段147巷1~30號
1695,自行車竊盜,2019-10-02,06,08,臺北市南港區西新里南港路3段80巷31~60號
1696,自行車竊盜,2019-10-02,10,12,臺北市文山區興業里6鄰興隆路2段211~240號
1697,自行車竊盜,2019-10-03,08,10,臺北市士林區德行里福華路121~150號
1698,自行車竊盜,2019-10-05,02,04,臺北市中正區忠孝東路1段70巷
1699,自行車竊盜,2019-10-05,08,10,臺北市大同區大龍街79巷1~30號
1700,自行車竊盜,2019-10-05,10,12,臺北市松山區敦化北路181~210號
1701,自行車竊盜,2019-10-05,16,18,臺北市中山區中山區圓山捷運站2號
1702,自行車竊盜,2019-10-06,08,10,臺北市中山區松江路124巷1~30號
1703,自行車竊盜,2019-10-06,12,14,臺北市士林區富洲里延平北路8段132巷2弄1~30號
1704,自行車竊盜,2019-10-07,20,22,臺北市內湖區金龍路13巷1~30號
1705,自行車竊盜,2019-10-10,00,02,臺北市大同區承德路3段191巷1~30號
1706,自行車竊盜,2019-10-10,00,02,臺北市大同區大龍街91巷1~30號
1707,自行車竊盜,2019-10-10,00,02,臺北市大安區學府里基隆路3段61~90號
1708,自行車竊盜,2019-10-10,00,02,臺北市文山區興安里興隆路2段130巷1~30號
1709,自行車竊盜,2019-10-10,00,02,臺北市大同區承德路3段122巷1~30號
1710,自行車竊盜,2019-10-11,02,04,臺北市大安區德安里敦化南路1段331~360號
1711,自行車竊盜,2019-10-11,18,20,臺北市大安區誠安里忠孝東路3段251巷6弄3~1號
1712,自行車竊盜,2019-10-14,00,02,臺北市大安區通化夜市附近
1713,自行車竊盜,2019-10-14,08,10,臺北市大安區學府里芳蘭路61~90號
1714,自行車竊盜,2019-10-15,00,02,臺北市文山區樟樹里012鄰興隆路4段96巷4弄1~30號
1715,自行車竊盜,2019-10-15,02,04,臺北市萬華區東園街66巷53弄31~60號
1716,自行車竊盜,2019-10-15,10,12,臺北市文山區萬盛里羅斯福路5段91~120號
1717,自行車竊盜,2019-10-17,00,02,臺北市萬華區三水街61~90號
1718,自行車竊盜,2019-10-17,16,18,臺北市大安區群英里和平東路2段311巷31~60號
1719,自行車竊盜,2019-10-17,18,20,臺北市內湖區內湖路1段629巷31~60號
1720,自行車竊盜,2019-10-18,12,14,臺北市內湖區內湖路1段629巷31~60號
1721,自行車竊盜,2019-10-18,16,18,臺北市士林區名山里至誠路2段31~60號
1722,自行車竊盜,2019-10-19,14,16,臺北市北投區開明里開明路36巷
1723,自行車竊盜,2019-10-24,10,12,臺北市信義區永吉里松山路119巷1弄1~30號
1724,自行車竊盜,2019-10-24,14,16,臺北市萬華區成都路27巷1~30號
1725,自行車竊盜,2019-10-24,20,22,臺北市南港區萬福里同德路1~30號
1726,自行車竊盜,2019-10-25,12,14,臺北市北投區清江里清江路31~60號
1727,自行車竊盜,2019-10-26,14,16,臺北市文山區興泰里辛亥路4段121~150號
1728,自行車竊盜,2019-10-28,00,02,臺北市內湖區(內湖區新明路121~150號
1729,自行車竊盜,2019-10-28,04,06,臺北市大安區通化里文昌街278巷1~30號
1730,自行車竊盜,2019-10-29,10,12,臺北市萬華區西園路1段31~60號
1731,自行車竊盜,2019-10-29,12,14,臺北市南港區南港里興中路(側之自行車停車格)
1732,自行車竊盜,2019-10-31,14,16,臺北市中正區南門里延平南路151~180號
1733,自行車竊盜,2019-11-01,20,22,臺北市大同區南京西路與承德路交岔口(日新國小)
1734,自行車竊盜,2019-11-06,08,10,臺北市萬華區西園路1段211~240號
1735,自行車竊盜,2019-11-06,22,24,臺北市松山區撫遠街379巷1~30號
1736,自行車竊盜,2019-11-07,18,20,臺北市北投區東華街2段301~330號
1737,自行車竊盜,2019-11-08,12,14,臺北市中山區中山區中山北路二段44巷1~30號
1738,自行車竊盜,2019-11-09,16,18,臺北市信義區三張里莊敬路391巷
1739,自行車竊盜,2019-11-12,06,08,臺北市文山區萬有里興隆路1段211~240號
1740,自行車竊盜,2019-11-12,08,10,臺北市信義區雙和里吳興街284巷20弄
1741,自行車竊盜,2019-11-13,02,04,臺北市南港區中研里研究路2段70巷1~30號
1742,自行車竊盜,2019-11-14,14,16,臺北市大同區民樂街61~90號
1743,自行車竊盜,2019-11-14,20,22,臺北市中正區光復里中華路1段31~60號
1744,自行車竊盜,2019-11-15,06,08,臺北市大同區民族西路211~240號
1745,自行車竊盜,2019-11-15,16,18,臺北市大安區福住里永康街17巷28~1號
1746,自行車竊盜,2019-11-19,04,06,臺北市大同區迪化街244巷1~30號
1747,自行車竊盜,2019-11-20,02,04,臺北市南港區南港里南港路路1段171巷28弄1~30號
1748,自行車竊盜,2019-11-22,08,10,臺北市信義區雙和里吳興街260巷((台北醫學院後方停車棚))
1749,自行車竊盜,2019-11-22,22,24,臺北市大安區永康里信義路2段151~180號
1750,自行車竊盜,2019-11-24,16,18,臺北市大安區義村里仁愛路3段1~30號
1751,自行車竊盜,2019-11-26,06,08,臺北市大安區光武里大安路1段51巷31~60號
1752,自行車竊盜,2019-11-27,16,18,臺北市松山區南京東路4段31~60號
1753,自行車竊盜,2019-11-27,20,22,臺北市大安區龍淵里和平東路2段96巷17弄1~30號
1754,自行車竊盜,2019-11-28,22,24,臺北市松山區敦化北路331~360號
1755,自行車竊盜,2019-12-01,08,10,臺北市南港區成福里東新街91~120號
1756,自行車竊盜,2019-12-01,18,20,臺北市士林區忠誠里12鄰德行東路104巷1~30號
1757,自行車竊盜,2019-12-02,16,18,臺北市北投區立農里西安街2段331~360號
1758,自行車竊盜,2019-12-03,02,04,臺北市中正區南海路91~120號
1759,自行車竊盜,2019-12-03,08,10,臺北市文山區樟樹里016鄰木新路3段91~120號
1760,自行車竊盜,2019-12-04,08,10,臺北市萬華區貴陽街121~150號
1761,自行車竊盜,2019-12-04,22,24,臺北市大安區通安里通化街151~180號
1762,自行車竊盜,2019-12-05,14,16,臺北市大同區民生西路與西寧北路口
1763,自行車竊盜,2019-12-06,12,14,臺北市士林區德行里福國路61~90號
1764,自行車竊盜,2019-12-08,00,02,臺北市南港區百福里福德街310巷31~60號
1765,自行車竊盜,2019-12-08,22,24,臺北市中山區錦州街301~330號
1766,自行車竊盜,2019-12-10,14,16,臺北市大安區臥龍里和平東路2段121~150號
1767,自行車竊盜,2019-12-11,12,14,臺北市松山區新中街4巷
1768,自行車竊盜,2019-12-13,04,06,臺北市中正區文盛里羅斯福路3段244巷10弄1~30號
1769,自行車竊盜,2019-12-13,16,18,臺北市萬華區(萬華國中前)
1770,自行車竊盜,2019-12-13,20,22,臺北市中山區玉門街1~30號
1771,自行車竊盜,2019-12-14,14,16,臺北市士林區德行里福國路61~90號
1772,自行車竊盜,2019-12-14,14,16,臺北市信義區三張里莊敬路451~480號
1773,自行車竊盜,2019-12-15,00,02,臺北市信義區虎林街46巷1~30號
1774,自行車竊盜,2019-12-15,12,14,臺北市內湖區內湖路1段631~660號
1775,自行車竊盜,2019-12-17,06,08,臺北市中正區幸市里新生南路1段12巷1~30號
1776,自行車竊盜,2019-12-18,10,12,臺北市萬華區三水街61~90號
1777,自行車竊盜,2019-12-22,08,10,臺北市松山區八德路3段158巷8弄1~30號
1778,自行車竊盜,2019-12-25,10,12,臺北市萬華區(廣州街與華西街口)
1779,自行車竊盜,2019-12-26,18,20,臺北市信義區雅祥里永吉路31~60號
1780,自行車竊盜,2019-12-26,20,22,臺北市中山區(中山區市民大道一段靠近京站轉運站人行道上)
1781,自行車竊盜,2019-12-26,20,22,臺北市信義區廣居里忠孝東路5段421~450號
1782,自行車竊盜,2019-12-27,18,20,臺北市北投區大同里光明路1~30號
1783,自行車竊盜,2019-12-27,18,20,臺北市大安區和安里(建國南路1段291巷1~30號
1784,自行車竊盜,2019-12-29,08,10,臺北市萬華區昆明街81巷1~30號
1785,自行車竊盜,2019-12-30,02,04,臺北市信義區正和里光復南路419巷91~120號
1786,自行車竊盜,2019-12-31,18,20,臺北市松山區南京東路4段31~60號
1787,自行車竊盜,2020-01-02,14,16,臺北市松山區民生東路5段212巷1~30號
1788,自行車竊盜,2020-01-03,18,20,臺北市士林區岩山里忠義街91巷1~30號
1789,自行車竊盜,2020-01-05,12,14,臺北市中正區黎明里公園路31~60號
1790,自行車竊盜,2020-01-06,06,08,臺北市大安區敦安里(仁愛路四段121~150號
1791,自行車竊盜,2020-01-06,08,10,臺北市北投區大同里光明路1~30號
1792,自行車竊盜,2020-01-06,12,14,臺北市中山區林森北路121~150號
1793,自行車竊盜,2020-01-08,16,18,臺北市大同區鄭州路121~150號
1794,自行車竊盜,2020-01-09,06,08,臺北市北投區溫泉里溫泉路58巷1~30號
1795,自行車竊盜,2020-01-10,00,02,臺北市信義區國業里虎林街222巷31~60號
1796,自行車竊盜,2020-01-10,04,06,臺北市大安區住安里信義路4段30巷27弄1~30號
1797,自行車竊盜,2020-01-11,08,10,臺北市大安區敦煌里(仁愛路4段222巷1~30號
1798,自行車竊盜,2020-01-11,12,14,臺北市信義區松山路151~180號
1799,自行車竊盜,2020-01-13,20,22,臺北市大安區住安里瑞安街1~30號
1800,自行車竊盜,2020-01-14,16,18,臺北市北投區文林里石牌路1段166巷2弄1~30號
1801,自行車竊盜,2020-01-15,18,20,臺北市大安區學府里羅斯福路4段1~30號
1802,自行車竊盜,2020-01-17,06,08,臺北市大安區龍陣里和平東路2段175巷31~60號
1803,自行車竊盜,2020-01-18,08,10,臺北市南港區聯成里東新街63巷1~30號
1804,自行車竊盜,2020-01-20,08,10,臺北市文山區興光里興隆路3段1~30號
1805,自行車竊盜,2020-01-22,12,14,臺北市南港區中南里市民大道8段511~540號
1806,自行車竊盜,2020-01-23,12,14,臺北市士林區福德里基河路271~300號
1807,自行車竊盜,2020-01-23,12,14,臺北市大同區赤峰街1~30號
1808,自行車竊盜,2020-01-24,18,20,臺北市士林區德行里中山北路6段61~90號
1809,自行車竊盜,2020-01-25,02,04,臺北市大安區龍生里和平東路2段91~120號
1810,自行車竊盜,2020-01-25,14,16,臺北市北投區開明里15鄰珠海路91~120號
1811,自行車竊盜,2020-01-27,10,12,臺北市信義區忠孝東路5段790巷23弄1~30號
1812,自行車竊盜,2020-01-29,14,16,臺北市大安區群賢里和平東路2段271~300號
1813,自行車竊盜,2020-01-30,08,10,臺北市信義區大道里忠孝東路5段(捷運後山埤2號
1814,自行車竊盜,2020-01-31,22,24,臺北市大安區全安里樂利路42巷1~30號
1815,自行車竊盜,2020-02-02,18,20,臺北市中正區常德路與公園路口((臺大捷運站1號
1816,自行車竊盜,2020-02-04,10,12,臺北市文山區興泰里興隆路2段271~300號
1817,自行車竊盜,2020-02-04,18,20,臺北市大安區民輝里濟南路3段20~1號
1818,自行車竊盜,2020-02-05,00,02,臺北市內湖區(內湖路一段港墘捷運站一號
1819,自行車竊盜,2020-02-05,14,16,臺北市中正區文盛里羅斯福路3段211~240號
1820,自行車竊盜,2020-02-07,08,10,臺北市士林區富洲里延平北路9段243巷31~60號
1821,自行車竊盜,2020-02-07,10,12,臺北市南港區三重里(南港展覽館捷運站3號
1822,自行車竊盜,2020-02-09,08,10,臺北市大同區重慶北路3段1~30號
1823,自行車竊盜,2020-02-09,14,16,臺北市松山區新中街1~30號
1824,自行車竊盜,2020-02-14,12,14,臺北市松山區敦化北路145巷1~30號
1825,自行車竊盜,2020-02-14,16,18,臺北市松山區塔悠路(松河街口)
1826,自行車竊盜,2020-02-16,00,02,臺北市內湖區(民權東路六段56巷15弄口)
1827,自行車竊盜,2020-02-17,08,10,臺北市大安區民炤里(信義路3段31巷口自行車停車格內)
1828,自行車竊盜,2020-02-18,14,16,臺北市信義區崇德街121~150號
1829,自行車竊盜,2020-02-19,22,24,臺北市中山區復興北路380巷口
1830,自行車竊盜,2020-02-20,04,06,臺北市大同區南京西路1~30號
1831,自行車竊盜,2020-02-21,06,08,臺北市信義區松山路184巷(口)
1832,自行車竊盜,2020-02-21,12,14,臺北市北投區智仁里杏林一路1~30號
1833,自行車竊盜,2020-02-21,16,18,臺北市南港區東新里興南街64巷4弄1~30號
1834,自行車竊盜,2020-02-23,10,12,臺北市北投區中庸里大同街271~300號
1835,自行車竊盜,2020-02-23,12,14,臺北市南港區西新里成功路1段31~60號
1836,自行車竊盜,2020-02-27,06,08,臺北市士林區承德里中山北路5段61~90號
1837,自行車竊盜,2020-02-28,10,12,臺北市中山區中山北路1段96巷1~30號
1838,自行車竊盜,2020-02-28,12,14,臺北市中山區中山北路121~150號
1839,自行車竊盜,2020-02-29,22,24,臺北市中正區光復里衡陽路91~120號
1840,自行車竊盜,2020-03-01,08,10,臺北市萬華區東園街73巷61~90號
1841,自行車竊盜,2020-03-02,00,02,臺北市大安區福住里(金華街211~240號
1842,自行車竊盜,2020-03-06,08,10,臺北市信義區安康里松仁路95巷1~30號
1843,自行車竊盜,2020-03-06,16,18,臺北市中山區民族東路61~90號
1844,自行車竊盜,2020-03-07,08,10,臺北市北投區立農里立農街1段257巷12弄1~30號
1845,自行車竊盜,2020-03-12,02,04,臺北市萬華區西寧南路206巷1~30號
1846,自行車竊盜,2020-03-14,16,18,臺北市大安區芳和里(和平東路3段151~180號
1847,自行車竊盜,2020-03-16,10,12,臺北市中正區三愛里新生南路1段121~150號
1848,自行車竊盜,2020-03-16,16,18,臺北市大安區法治里基隆路2段166~1號
1849,自行車竊盜,2020-03-18,10,12,臺北市大安區和安里復興南路1段368~1號
1850,自行車竊盜,2020-03-18,16,18,臺北市中山區新生北路二段121~150號
1851,自行車竊盜,2020-03-20,18,20,臺北市南港區鴻福里玉成街190巷1~30號
1852,自行車竊盜,2020-03-25,16,18,臺北市信義區松仁路(吳興國小前)
1853,自行車竊盜,2020-03-25,18,20,臺北市北投區長安里光明路121~150號
1854,自行車竊盜,2020-03-27,06,08,臺北市南港區玉成里八德路4段781~810號
1855,自行車竊盜,2020-03-31,18,20,臺北市大同區重慶北路3段301~330號
1856,自行車竊盜,2020-04-01,04,06,臺北市大安區黎孝里和平東路3段271~300號
1857,自行車竊盜,2020-04-04,16,18,臺北市中正區北平西路1~30號
1858,自行車竊盜,2020-04-06,00,02,臺北市萬華區桂林路1~30號
1859,自行車竊盜,2020-04-06,06,08,臺北市南港區三重里(南港展覽館5號
1860,自行車竊盜,2020-04-06,12,14,臺北市萬華區西寧南路1~30號
1861,自行車竊盜,2020-04-08,04,06,臺北市文山區興光里興隆路3段91~120號
1862,自行車竊盜,2020-04-12,18,20,臺北市北投區大同里光明路1~30號
1863,自行車竊盜,2020-04-12,22,24,臺北市大同區酒泉街61~90號
1864,自行車竊盜,2020-04-12,22,24,臺北市大同區酒泉街61~90號
1865,自行車竊盜,2020-04-13,00,02,臺北市南港區新富里研究院路1段1~30號
1866,自行車竊盜,2020-04-14,22,24,臺北市士林區福林里中山北路5段505巷1~30號
1867,自行車竊盜,2020-04-15,02,04,臺北市大安區光明里金山南路2段10巷1~30號
1868,自行車竊盜,2020-04-15,08,10,臺北市內湖區(內湖路一段港墘捷運站2號
1869,自行車竊盜,2020-04-16,06,08,臺北市文山區景華里景中街1~30號
1870,自行車竊盜,2020-04-17,14,16,臺北市內湖區(成功路四段181~210號
1871,自行車竊盜,2020-04-17,16,18,臺北市文山區華興里028鄰木柵路1段378巷1~30號
1872,自行車竊盜,2020-04-18,14,16,臺北市萬華區桂林路91~120號
1873,自行車竊盜,2020-04-18,18,20,臺北市士林區葫東里11鄰重慶北路4段241~270號
1874,自行車竊盜,2020-04-19,18,20,臺北市大安區臨江里臨江街40巷1~30號
1875,自行車竊盜,2020-04-22,16,18,臺北市萬華區西藏路115巷8弄1~30號
1876,自行車竊盜,2020-04-22,18,20,臺北市內湖區南京東路6段331~360號
1877,自行車竊盜,2020-04-23,14,16,臺北市北投區大同里光明路1~30號
1878,自行車竊盜,2020-04-24,14,16,臺北市大同區太原路22巷1~30號
1879,自行車竊盜,2020-04-25,14,16,臺北市大安區住安里瑞安街23巷1~30號
1880,自行車竊盜,2020-04-26,12,14,臺北市南港區成福里成福路121~150號
1881,自行車竊盜,2020-04-27,22,24,臺北市士林區永倫里社中街421~450號
1882,自行車竊盜,2020-04-29,14,16,臺北市大安區法治里(基隆路2段151~180號
1883,自行車竊盜,2020-04-29,22,24,臺北市萬華區成都路1~30號
1884,自行車竊盜,2020-04-30,00,02,臺北市中正區北平西路1~30號
1885,自行車竊盜,2020-05-02,06,08,臺北市中山區中山區雙城街與農安街口
1886,自行車竊盜,2020-05-03,10,12,臺北市北投區榮華里明德路208巷1~30號
1887,自行車竊盜,2020-05-04,20,22,臺北市大安區通化里(信義路4段301~330號
1888,自行車竊盜,2020-05-04,20,22,臺北市大安區敦安里敦化南路1段295巷1~30號
1889,自行車竊盜,2020-05-05,06,08,臺北市文山區興泰里13鄰辛亥路4段121~150號
1890,自行車竊盜,2020-05-05,10,12,臺北市大安區民炤里(仁愛路3段24巷內)
1891,自行車竊盜,2020-05-06,10,12,臺北市大同區承德路2段31~60號
1892,自行車竊盜,2020-05-07,22,24,臺北市文山區興泰里辛亥路4段121~150號
1893,自行車竊盜,2020-05-08,04,06,臺北市文山區萬有里興隆路1段241~270號
1894,自行車竊盜,2020-05-09,18,20,臺北市大安區住安里信義路4段31~60號
1895,自行車竊盜,2020-05-12,12,14,臺北市大安區建安里(忠孝東路4段181~210號
1896,自行車竊盜,2020-05-13,22,24,臺北市大安區義安里敦化南路2段81巷
1897,自行車竊盜,2020-05-15,06,08,臺北市士林區忠誠里忠誠路一段91~120號
1898,自行車竊盜,2020-05-17,20,22,臺北市大同區重慶北路3段191巷1弄(機車停車格)
1899,自行車竊盜,2020-05-18,08,10,臺北市北投區清江里大興街91~120號
1900,自行車竊盜,2020-05-18,14,16,臺北市萬華區康定路181~210號
1901,自行車竊盜,2020-05-19,16,18,臺北市北投區裕民里東華街1段(明德捷運站2號
1902,自行車竊盜,2020-05-23,16,18,臺北市文山區萬興里022鄰秀明路2段7巷8弄(底)
1903,自行車竊盜,2020-05-29,14,16,臺北市萬華區康定路361~390號
1904,自行車竊盜,2020-05-29,18,20,臺北市文山區興泰里辛亥路4段121~150號
1905,自行車竊盜,2020-06-01,10,12,臺北市萬華區長沙街2段91~120號
1906,自行車竊盜,2020-06-01,20,22,臺北市大安區通化里文昌街271~300號
1907,自行車竊盜,2020-06-02,10,12,臺北市萬華區環河南路1段181~210號
1908,自行車竊盜,2020-06-02,12,14,臺北市中正區幸市里((捷運忠孝新生站2號
1909,自行車竊盜,2020-06-03,18,20,臺北市北投區榮光里西安街1段151~180號
1910,自行車竊盜,2020-06-04,08,10,臺北市北投區桃源里中央北路3段1~30號
1911,自行車竊盜,2020-06-05,04,06,臺北市中山區林森北路399巷1~30號
1912,自行車竊盜,2020-06-05,20,22,臺北市中正區東門里信義路(南側人行道(國家音樂廳側))
1913,自行車竊盜,2020-06-06,08,10,臺北市信義區三張里莊敬路421~450號
1914,自行車竊盜,2020-06-06,12,14,臺北市萬華區桂林路31~60號
1915,自行車竊盜,2020-06-06,12,14,臺北市大安區黎和里和平東路3段391~420號
1916,自行車竊盜,2020-06-08,22,24,臺北市大同區重慶北路3段31~60號
1917,自行車竊盜,2020-06-10,12,14,臺北市中正區水源里羅斯福路4段1~30號
1918,自行車竊盜,2020-06-12,06,08,臺北市松山區敦化北路1~30號
1919,自行車竊盜,2020-06-12,06,08,臺北市士林區德行里福國路61~90號
1920,自行車竊盜,2020-06-12,12,14,臺北市大安區龍門里(大安森林公園建國南路側)
1921,自行車竊盜,2020-06-14,02,04,臺北市大同區民生西路241~270號
1922,自行車竊盜,2020-06-14,12,14,臺北市大安區芳和里(基隆路2段209巷1~30號
1923,自行車竊盜,2020-06-15,06,08,臺北市北投區榮華里富貴一路3巷1~30號
1924,自行車竊盜,2020-06-16,04,06,臺北市南港區新富里富康街61~90號
1925,自行車竊盜,2020-06-16,12,14,臺北市士林區福順里重慶北路4段271~300號
1926,自行車竊盜,2020-06-16,16,18,臺北市松山區民生東路5段177巷1~30號
1927,自行車竊盜,2020-06-17,06,08,臺北市信義區三犁里信義路5段151~180號
1928,自行車竊盜,2020-06-17,14,16,臺北市文山區萬美里001鄰萬利街2巷(口機車停車格旁)
1929,自行車竊盜,2020-06-19,00,02,臺北市大同區南京西路262巷1~30號
1930,自行車竊盜,2020-06-19,10,12,臺北市內湖區內湖路1段47巷
1931,自行車竊盜,2020-06-20,04,06,臺北市大安區永康里(麗水街9巷內的腳踏車停車格)
1932,自行車竊盜,2020-06-22,04,06,臺北市信義區興隆里逸仙路42巷1~30號
1933,自行車竊盜,2020-06-23,12,14,臺北市大安區群英里復興南路2段181~210號
1934,自行車竊盜,2020-06-23,22,24,臺北市大同區重慶北路3段1~30號
1935,自行車竊盜,2020-06-24,12,14,臺北市中山區新生北路二段91~120號
1936,自行車竊盜,2020-06-27,14,16,臺北市文山區華興里007鄰木柵路1段311巷1~30號
1937,自行車竊盜,2020-06-30,16,18,臺北市萬華區西藏路125巷31~60號
1938,自行車竊盜,2020-06-30,22,24,臺北市北投區振華里裕民四路1~30號
1939,自行車竊盜,2020-07-01,06,08,臺北市中正區南門里重慶南路2段1~30號
1940,自行車竊盜,2020-07-02,02,04,臺北市士林區福安里8鄰延平北路7段145巷1~30號
1941,自行車竊盜,2020-07-02,06,08,臺北市南港區南港里南港路1段271~300號
1942,自行車竊盜,2020-07-03,08,10,臺北市大安區通安里(信義路4段與敦化南路口)
1943,自行車竊盜,2020-07-03,12,14,臺北市中正區東門里仁愛路1段23巷1~30號
1944,自行車竊盜,2020-07-06,16,18,臺北市士林區蘭興里中山北路6段211~240號
1945,自行車竊盜,2020-07-06,18,20,臺北市士林區義信里中山北路5段61~90號
1946,自行車竊盜,2020-07-09,08,10,臺北市大安區芳和里臥龍街151~180號
1947,自行車竊盜,2020-07-11,04,06,臺北市松山區南京東路4段(松山區捷運小巨蛋5號
1948,自行車竊盜,2020-07-15,12,14,臺北市中正區水源里羅斯福路4段31~60號
1949,自行車竊盜,2020-07-17,06,08,臺北市北投區榮華里富貴一路5巷1~30號
1950,自行車竊盜,2020-07-23,16,18,臺北市南港區三重里南港路1段31~60號
1951,自行車竊盜,2020-07-25,04,06,臺北市信義區富台里忠孝東路5段271~300號
1952,自行車竊盜,2020-07-25,06,08,臺北市萬華區桂林路242巷31~60號
1953,自行車竊盜,2020-07-25,12,14,臺北市信義區莊敬路361~390號
1954,自行車竊盜,2020-07-25,20,22,臺北市文山區樟新里006鄰樟新街(一壽橋下機車停車格)
1955,自行車竊盜,2020-07-28,06,08,臺北市北投區一德里大度路3段270巷(關渡站2號
1956,自行車竊盜,2020-07-28,18,20,臺北市南港區萬福里玉成街151~180號
1957,自行車竊盜,2020-07-28,22,24,臺北市大安區民輝里八德路2段10巷31~60號
1958,自行車竊盜,2020-07-30,08,10,臺北市萬華區萬大路241~270號
1959,自行車竊盜,2020-07-30,22,24,臺北市信義區興隆里逸仙路50巷1~30號
1960,自行車竊盜,2020-07-31,12,14,臺北市大安區昌隆里忠孝東路3段193巷
1961,自行車竊盜,2020-07-31,18,20,臺北市松山區南京東路5段123巷4弄1~30號
1962,自行車竊盜,2020-08-02,16,18,臺北市大安區臥龍里辛亥路3段61~90號
1963,自行車竊盜,2020-08-04,08,10,臺北市中正區龍光里泉州街31~60號
1964,自行車竊盜,2020-08-04,14,16,臺北市大同區雙連捷運站2號
1965,自行車竊盜,2020-08-05,12,14,臺北市萬華區廣州街151~180號
1966,自行車竊盜,2020-08-05,14,16,臺北市士林區忠誠里中山北路6段121~150號
1967,自行車竊盜,2020-08-05,22,24,臺北市信義區黎忠里和平東路435巷31~60號
1968,自行車竊盜,2020-08-06,02,04,臺北市中正區忠勤里中華路2段315巷31~60號
1969,自行車竊盜,2020-08-06,08,10,臺北市士林區永倫里延平北路6段368巷1~30號
1970,自行車竊盜,2020-08-07,18,20,臺北市松山區撫遠街401巷1~30號
1971,自行車竊盜,2020-08-09,20,22,臺北市松山區南京東路5段23巷15弄1~30號
1972,自行車竊盜,2020-08-10,00,02,臺北市松山區南京東路4段(小巨蛋捷運站5號
1973,自行車竊盜,2020-08-10,16,18,臺北市中正區龍光里和平西路2段31~60號
1974,自行車竊盜,2020-08-12,02,04,臺北市大同區大龍街1~30號
1975,自行車竊盜,2020-08-12,22,24,臺北市中正區龍福里南昌路1段1~30號
1976,自行車竊盜,2020-08-15,14,16,臺北市萬華區艋舺大道86巷1~30號
1977,自行車竊盜,2020-08-15,18,20,臺北市松山區光復北路190巷31~60號
1978,自行車竊盜,2020-08-15,22,24,臺北市大同區大橋頭捷運站2號
1979,自行車竊盜,2020-08-16,06,08,臺北市中山區龍江路91~120號
1980,自行車竊盜,2020-08-17,20,22,臺北市士林區社子里13鄰延平北路6段1~30號
1981,自行車竊盜,2020-08-17,22,24,臺北市中正區龍光里重慶南路3段1~30號
1982,自行車竊盜,2020-08-18,14,16,臺北市松山區健康路15巷1~30號
1983,自行車竊盜,2020-08-18,20,22,臺北市萬華區萬大路391~420號
1984,自行車竊盜,2020-08-18,22,24,臺北市文山區興旺里福興路4巷15弄1~30號
