code,category,date,time_start,time_end,location,lat,lng
787,住宅竊盜,2016-02-19,12,14,臺北市松山區市民大道5段121~150號,25.04785,121.563391
788,住宅竊盜,2016-02-19,18,20,臺北市中山區伊通街99巷15之1~30號,25.0533362,121.5358044
789,住宅竊盜,2016-02-20,02,04,臺北市士林區福順里重慶北路4段61~90號,25.0812539,121.512657
790,住宅竊盜,2016-02-20,08,10,臺北市內湖區港富里18鄰內湖路1段737巷95~2號,25.0796538,121.5784399
791,住宅竊盜,2016-02-20,20,22,臺北市萬華區大理街159巷3弄1~30號,25.0349005,121.4958785
792,住宅竊盜,2016-02-21,08,10,臺北市萬華區萬大路277巷31~60號,25.0254234,121.5017454
793,住宅竊盜,2016-02-22,10,12,臺北市萬華區萬大路486巷37弄1~30號,25.020013,121.4963281
794,住宅竊盜,2016-02-23,06,08,臺北市中正區愛國里9鄰延平南路258巷1~30號,25.0329892,121.5068046
795,住宅竊盜,2016-02-23,12,14,臺北市北投區福興里自強街5巷91~120號,25.1117403,121.5114476
796,住宅竊盜,2016-02-24,14,16,臺北市士林區後港里大南路391~420號,25.0897111,121.5156305
797,住宅竊盜,2016-02-25,00,02,臺北市內湖區新明路219巷2弄1~30號,25.0578054,121.5878483
798,住宅竊盜,2016-02-25,10,12,臺北市文山區辛亥路6段31~60號,24.9895409,121.552633
799,住宅竊盜,2016-02-26,08,10,臺北市中正區文盛里羅斯福路3段316巷9弄1~30號,25.015572,121.531843
800,住宅竊盜,2016-02-26,10,12,臺北市大安區正聲里仁愛路4段391~420號,25.0381204,121.5553161
801,住宅竊盜,2016-02-27,12,14,臺北市萬華區中華路2段364巷1~30號,25.0283382,121.502927
802,住宅竊盜,2016-02-27,20,22,臺北市萬華區中華路2段416巷61~90號,25.0263085,121.5014592
803,住宅竊盜,2016-02-28,02,04,臺北市南港區成福路181~210號,25.0409431,121.5885706
804,住宅竊盜,2016-02-28,18,20,臺北市中山區新生北路2段27巷1~30號,25.0536533,121.5282582
805,住宅竊盜,2016-03-01,10,12,臺北市松山區東新街54巷1~30號,25.061762,121.565405
806,住宅竊盜,2016-03-02,14,16,臺北市大同區市民大道1段181~210號,25.0394978,121.5628887
807,住宅竊盜,2016-03-03,00,02,臺北市士林區社新里6鄰社子街31~60號,25.0875999,121.508718
808,住宅竊盜,2016-03-03,08,10,臺北市北投區吉慶里承德路7段164巷1~30號,25.1133394,121.5087473
809,住宅竊盜,2016-03-04,08,10,臺北市中山區民族東路31~60號,25.0682803,121.5338379
810,住宅竊盜,2016-03-04,12,14,臺北市北投區開明里復興四路8巷1~30號,25.1414121,121.4998627
811,住宅竊盜,2016-03-05,22,24,臺北市士林區天壽里16鄰天母西路31~60號,25.118979,121.528022
812,住宅竊盜,2016-03-06,00,02,臺北市大同區至聖里大龍街241~270號,25.0711478,121.5159548
813,住宅竊盜,2016-03-06,10,12,臺北市中山區龍江路295巷1~30號,25.0607962,121.5411244
814,住宅竊盜,2016-03-07,16,18,臺北市內湖區內湖路2段301~330號,25.082618,121.5909622
815,住宅竊盜,2016-03-07,22,24,臺北市大安區建倫里22鄰忠孝東路4段170巷17弄1~30號,25.039777,121.5515581
816,住宅竊盜,2016-03-08,02,04,臺北市文山區景慶里景福街242巷1~30號,24.9933972,121.5397461
817,住宅竊盜,2016-03-08,10,12,臺北市中正區南福里羅斯福路1段90巷1~30號,25.0299644,121.5196848
818,住宅竊盜,2016-03-08,14,16,臺北市內湖區新富街31~60號,25.0590127,121.5833348
819,住宅竊盜,2016-03-10,14,16,臺北市萬華區大理街31~60號,25.0346823,121.5020786
820,住宅竊盜,2016-03-10,18,20,臺北市大安區光武里24鄰復興南路1段135巷1~30號,25.04265,121.5453739
821,住宅竊盜,2016-03-11,00,02,臺北市士林區社新里社子街112巷20弄1~30號,25.087658,121.5045757
822,住宅竊盜,2016-03-11,02,04,臺北市士林區社新里19鄰社子街22巷65弄1~30號,25.0868967,121.5057126
823,住宅竊盜,2016-03-12,02,04,臺北市松山區寶清街1~30號,25.050134,121.568957
824,住宅竊盜,2016-03-13,06,08,臺北市松山區南京東路5段251巷22弄31~60號,25.051926,121.5642637
825,住宅竊盜,2016-03-14,00,02,臺北市中山區市民大道3段121~150號,25.0445925,121.5432393
826,住宅竊盜,2016-03-14,16,18,臺北市信義區六合里信義路5段150巷391~420號,25.0252585,121.5705365
827,住宅竊盜,2016-03-14,16,18,臺北市士林區蘭興里德行西路93巷6弄1~30號,25.105136,121.521093
828,住宅竊盜,2016-03-14,20,22,臺北市中山區錦州街31~60號,25.0604497,121.5265363
829,住宅竊盜,2016-03-14,20,22,臺北市中山區林森北路391~420號,25.0587525,121.525703
830,住宅竊盜,2016-03-15,14,16,臺北市中山區中山北路一段33巷31~60號,25.048525,121.523245
831,住宅竊盜,2016-03-16,08,10,臺北市士林區永福里莊頂路91~120號,25.110102,121.5523514
832,住宅竊盜,2016-03-16,18,20,臺北市北投區開明里中和街278巷13樓,25.1406629,121.500812
833,住宅竊盜,2016-03-17,08,10,臺北市中正區南福里羅斯福路2段8巷14弄1~30號,25.0284444,121.5203713
834,住宅竊盜,2016-03-18,00,02,臺北市中山區林森北路391~420號,25.0587525,121.525703
835,住宅竊盜,2016-03-18,08,10,臺北市大安區群賢里和平東路2段301~330號,25.0250135,121.5448232
836,住宅竊盜,2016-03-20,14,16,臺北市中正區水源里汀州路3段230巷25弄1~30號,25.0107676,121.5330347
837,住宅竊盜,2016-03-20,16,18,臺北市中山區中山北路一段33巷20弄1~30號,25.0484018,121.5222032
838,住宅竊盜,2016-03-21,00,02,臺北市中山區中山北路2段137巷24之1~30號,25.0614466,121.5248384
839,住宅竊盜,2016-03-21,10,12,臺北市士林區天母里天母北路87巷2弄1~30號,25.1225701,121.5269392
840,住宅竊盜,2016-03-22,18,20,臺北市大安區建倫里安和路1段31~60號,25.038357,121.550746
841,住宅竊盜,2016-03-23,02,04,臺北市士林區天祿里士東路91巷1~30號,25.1132215,121.5296324
842,住宅竊盜,2016-03-23,22,24,臺北市中正區頂東里羅斯福路3段58巷1~30號,25.0223688,121.525559
843,住宅竊盜,2016-03-24,18,20,臺北市中山區長春路91~120號,25.0550175,121.5289209
844,住宅竊盜,2016-03-25,02,04,臺北市內湖區內湖路1段411巷1~30號,25.084352,121.571172
845,住宅竊盜,2016-03-28,00,02,臺北市大安區德安里敦化南路1段331~360號,25.0339806,121.5494438
846,住宅竊盜,2016-03-28,18,20,臺北市萬華區長泰街241~270號,25.0214346,121.4946658
847,住宅竊盜,2016-03-30,00,02,臺北市北投區中庸里大業路691~720號,25.1371978,121.500184
848,住宅竊盜,2016-03-30,10,12,臺北市內湖區文德路22巷16弄1~30號,25.0774965,121.5802518
849,住宅竊盜,2016-03-31,00,02,臺北市士林區臨溪里至善路2段323巷1~30號,25.1022,121.5527994
850,住宅竊盜,2016-04-01,16,18,臺北市萬華區頂碩里7鄰大埔街1~30號,25.0316092,121.5048012
851,住宅竊盜,2016-04-01,22,24,臺北市信義區永吉里松山路151~180號,25.046597,121.578015
852,住宅竊盜,2016-04-02,18,20,臺北市信義區大道里中坡南路1~30號,25.0398343,121.5843037
853,住宅竊盜,2016-04-03,12,14,臺北市萬華區青年路31~60號,25.0255274,121.5047614
854,住宅竊盜,2016-04-03,12,14,臺北市萬華區青年路31~60號,25.0255274,121.5047614
855,住宅竊盜,2016-04-03,18,20,臺北市北投區榮華里富貴一路1巷1~30號,25.1144097,121.5226304
856,住宅竊盜,2016-04-03,20,22,臺北市萬華區廣州街61~90號,25.0365161,121.5052099
857,住宅竊盜,2016-04-04,08,10,臺北市北投區中央里中央南路1段102巷1~30號,25.128532,121.501093
858,住宅竊盜,2016-04-04,12,14,臺北市北投區石牌里明德路67巷1~30號,25.1084303,121.5182687
859,住宅竊盜,2016-04-05,00,02,臺北市大安區錦泰里7鄰杭州南路2段61巷1~30號,25.03036,121.522785
860,住宅竊盜,2016-04-06,16,18,臺北市大同區景星里迪化街2段61~90號,25.0647217,121.5094156
861,住宅竊盜,2016-04-07,08,10,臺北市文山區興旺里10鄰福興路4巷7弄1~30號,25.0034673,121.5513359
862,住宅竊盜,2016-04-07,10,12,臺北市中正區南門里延平南路181~210號,25.0342563,121.5075713
863,住宅竊盜,2016-04-07,14,16,臺北市大同區蓬萊里大龍街181~210號,25.069009,121.516003
864,住宅竊盜,2016-04-08,14,16,臺北市大同區光能里寧夏路31~60號,25.0558329,121.5153674
865,住宅竊盜,2016-04-08,20,22,臺北市松山區民生東路4段112巷7弄1~30號,25.0564012,121.5544556
866,住宅竊盜,2016-04-08,20,22,臺北市南港區舊莊里合順街8巷5弄31~60號,25.04224,121.619349
867,住宅竊盜,2016-04-09,20,22,臺北市萬華區新和里19鄰中華路2段416巷61~90號,25.02655,121.503621
868,住宅竊盜,2016-04-10,02,04,臺北市文山區華興里24鄰富山路1~30號,24.9897465,121.5532884
869,住宅竊盜,2016-04-10,18,20,臺北市松山區南京東路5段391~420號,25.051569,121.5693824
870,住宅竊盜,2016-04-10,22,24,臺北市內湖區康寧路3段99巷10弄1~30號,25.0723414,121.6105088
871,住宅竊盜,2016-04-11,18,20,臺北市內湖區成功路3段91~120號,25.0786078,121.589824
872,住宅竊盜,2016-04-13,20,22,臺北市士林區福華里12鄰承德路4段40巷121~150號,25.080768,121.521995
873,住宅竊盜,2016-04-14,00,02,臺北市中山區松江路37巷1~30號,25.0475837,121.5334206
874,住宅竊盜,2016-04-14,02,04,臺北市松山區寶清街1~30號,25.050134,121.568957
875,住宅竊盜,2016-04-14,08,10,臺北市文山區興業里興隆路2段181~210號,25.0007968,121.5492409
876,住宅竊盜,2016-04-14,20,22,臺北市士林區社子里中正路601~630號,25.086467,121.510007
877,住宅竊盜,2016-04-15,10,12,臺北市大安區光信里光復南路451~480號,25.0346792,121.5577219
878,住宅竊盜,2016-04-15,10,12,臺北市萬華區中華路2段416巷31~60號,25.0271779,121.504993
879,住宅竊盜,2016-04-15,10,12,臺北市大安區古風里師大路31~60號,25.0249649,121.5286182
880,住宅竊盜,2016-04-16,00,02,臺北市士林區聖山里15鄰德行東路190巷6弄1~30號,25.1073277,121.5310955
881,住宅竊盜,2016-04-16,08,10,臺北市北投區湖山里紗帽路1~30號,25.1440195,121.5394735
882,住宅竊盜,2016-04-16,22,24,臺北市中正區永昌里汀州路1段242巷1~30號,25.0271595,121.5101808
883,住宅竊盜,2016-04-18,00,02,臺北市中正區永功里汀州路1段312巷1~30號,25.0266207,121.5114865
884,住宅竊盜,2016-04-19,02,04,臺北市中正區永昌里汀州路1段211~240號,25.027027,121.5111958
885,住宅竊盜,2016-04-19,18,20,臺北市大同區永樂里民樂街1~30號,25.0543253,121.5103072
886,住宅竊盜,2016-04-19,18,20,臺北市文山區萬盛里羅斯福路5段53巷1~30號,25.0068444,121.5393967
887,住宅竊盜,2016-04-19,20,22,臺北市北投區永明里立農街2段202巷2弄1~30號,25.1183984,121.5139064
888,住宅竊盜,2016-04-19,22,24,臺北市內湖區(內湖路1段91巷1~30號,25.087566,121.563769
889,住宅竊盜,2016-04-20,20,22,臺北市中正區永昌里汀州路1段242巷1~30號,25.0271595,121.5101808
890,住宅竊盜,2016-04-21,02,04,臺北市中山區民權東路2段135巷1~30號,25.064358,121.534893
891,住宅竊盜,2016-04-21,16,18,臺北市北投區永和里行義路140巷1~30號,25.1297622,121.5292335
892,住宅竊盜,2016-04-23,04,06,臺北市北投區文化里文化三路61~90號,25.1371562,121.4965074
893,住宅竊盜,2016-04-24,06,08,臺北市中正區頂東里晉江街124巷8弄1~30號,25.0224221,121.5246743
894,住宅竊盜,2016-04-24,08,10,臺北市南港區百福里福德街339巷5弄1~30號,25.0385532,121.5890695
895,住宅竊盜,2016-04-24,12,14,臺北市信義區六藝里永吉路180巷70弄1~30號,25.0429787,121.571322
896,住宅竊盜,2016-04-25,04,06,臺北市中山區農安街1~30號,25.0650243,121.5233533
897,住宅竊盜,2016-04-25,10,12,臺北市萬華區環河南路2段271~300號,25.0301881,121.4899415
898,住宅竊盜,2016-04-25,10,12,臺北市大安區仁愛里大安路1段106巷1~30號,25.0402965,121.5459335
899,住宅竊盜,2016-04-25,22,24,臺北市北投區東華里立農街2段151~180號,25.1190118,121.5177366
900,住宅竊盜,2016-04-25,22,24,臺北市松山區慶城街31~60號,25.054026,121.545534
901,住宅竊盜,2016-04-25,22,24,臺北市北投區東華里立農街2段151~180號,25.1190118,121.5177366
902,住宅竊盜,2016-04-26,06,08,臺北市萬華區萬大路277巷31~60號,25.0254234,121.5017454
903,住宅竊盜,2016-04-26,14,16,臺北市中山區吉林路161巷1~30號,25.0588292,121.532126
904,住宅竊盜,2016-04-27,04,06,臺北市信義區大道里忠孝東路5段790巷25弄1~30號,25.0424873,121.5828155
905,住宅竊盜,2016-04-27,06,08,臺北市中山區林森北路119巷31~60號,25.0505321,121.52712
906,住宅竊盜,2016-04-27,06,08,臺北市中正區水源里羅斯福路4段40巷6弄1~30號,25.0149059,121.5333348
907,住宅竊盜,2016-04-27,08,10,臺北市內湖區行善路361~390號,25.0564969,121.5752474
908,住宅竊盜,2016-04-27,12,14,臺北市大同區玉泉里忠孝西路2段1~30號,25.0484613,121.509811
909,住宅竊盜,2016-04-27,16,18,臺北市南港區重陽里向陽路258巷(E棟梯廳),25.0586254,121.6134235
910,住宅竊盜,2016-04-27,18,20,臺北市大安區仁愛里大安路1段96巷1~30號,25.0407239,121.545759
911,住宅竊盜,2016-04-29,20,22,臺北市中正區永昌里中華路2段381巷1~30號,25.0266107,121.5078697
912,住宅竊盜,2016-04-30,12,14,臺北市大同區斯文里承德路3段61~90號,25.0648588,121.518077
913,住宅竊盜,2016-05-01,12,14,臺北市大安區臥龍街151~180號,25.0183216,121.5509241
914,住宅竊盜,2016-05-01,22,24,臺北市大安區正聲里03鄰光復南路260巷31~60號,25.0400595,121.5559006
915,住宅竊盜,2016-05-02,10,12,臺北市大同區朝陽里南京西路344巷31~60號,25.0529731,121.5122767
916,住宅竊盜,2016-05-02,14,16,臺北市松山區敦化北路145巷18弄1~30號,25.0538895,121.5509924
917,住宅竊盜,2016-05-03,20,22,臺北市大安區敦煌里信義路4段265巷20弄1~30號,25.0345536,121.5543984
918,住宅竊盜,2016-05-05,14,16,臺北市大同區斯文里承德路3段61~90號,25.0648588,121.518077
919,住宅竊盜,2016-05-06,02,04,臺北市南港區東新里興南街64巷26弄1~30號,25.0550827,121.601925
920,住宅竊盜,2016-05-08,06,08,臺北市大同區星明里太原路175巷1~30號,25.0559386,121.5170303
921,住宅竊盜,2016-05-08,08,10,臺北市內湖區(安泰街31~60號,25.0735706,121.6182154
922,住宅竊盜,2016-05-08,20,22,臺北市大安區龍圖里建國南路2段79巷1~30號,25.0309495,121.5382768
923,住宅竊盜,2016-05-09,20,22,臺北市中山區大直街52巷1~30號,25.0825469,121.5460704
924,住宅竊盜,2016-05-09,22,24,臺北市中正區永昌里詔安街234巷8弄1~30號,25.0266193,121.5089637
925,住宅竊盜,2016-05-10,12,14,臺北市士林區舊佳里11鄰前街61~90號,25.0975201,121.5249917
926,住宅竊盜,2016-05-10,20,22,臺北市萬華區萬大路71巷31~60號,25.0307549,121.5016108
927,住宅竊盜,2016-05-11,22,24,臺北市大安區光信里仁愛路4段408巷1~30號,25.037287,121.5568998
928,住宅竊盜,2016-05-12,02,04,臺北市大安區建倫里忠孝東路4段170巷17弄1~30號,25.0400232,121.5508746
929,住宅竊盜,2016-05-12,10,12,臺北市文山區忠順里014鄰興隆路4段145巷83弄1~30號,24.985711,121.563932
930,住宅竊盜,2016-05-12,18,20,臺北市文山區興家里27鄰興隆路3段185巷7弄1~30號,24.9960385,121.5616625
931,住宅竊盜,2016-05-13,08,10,臺北市中山區新生北路2段61~90號,25.0562845,121.5277511
932,住宅竊盜,2016-05-13,16,18,臺北市萬華區青年路152巷1~30號,25.0212515,121.5021254
933,住宅竊盜,2016-05-13,16,18,臺北市大安區住安里信義路4段1~30號,25.033623,121.5439372
934,住宅竊盜,2016-05-13,18,20,臺北市萬華區西園路2段241~270號,25.0266037,121.4936088
935,住宅竊盜,2016-05-13,22,24,臺北市萬華區中華路2段416巷61~90號,25.0263085,121.5014592
936,住宅竊盜,2016-05-14,14,16,臺北市士林區天和里天母東路107巷1~30號,25.1185986,121.536673
937,住宅竊盜,2016-05-15,02,04,臺北市中正區龍光里和平西路2段1~30號,25.0280244,121.5144157
938,住宅竊盜,2016-05-15,10,12,臺北市中山區新生北路2段91~120號,25.0573288,121.5278946
939,住宅竊盜,2016-05-15,20,22,臺北市大同區鄰江里酒泉街241~270號,25.0721495,121.5096567
940,住宅竊盜,2016-05-18,18,20,臺北市萬華區康定路278巷17弄,25.0371039,121.5010086
941,住宅竊盜,2016-05-20,02,04,臺北市內湖區內溝里康樂街201巷1~30號,25.075545,121.6224024
942,住宅竊盜,2016-05-20,16,18,臺北市萬華區寶興街80巷31~60號,25.025444,121.4937235
943,住宅竊盜,2016-05-21,04,06,臺北市北投區開明里翠雲街26巷1~30號,25.144214,121.506524
944,住宅竊盜,2016-05-21,06,08,臺北市中山區民權東路2段135巷1~30號,25.064358,121.534893
945,住宅竊盜,2016-05-22,06,08,臺北市南港區南港里興中路61~90號,25.0567315,121.6069894
946,住宅竊盜,2016-05-22,08,10,臺北市大同區保安里哈密街59巷38弄31~60號,25.0750407,121.5156074
947,住宅竊盜,2016-05-22,14,16,臺北市士林區福志里幸福街5巷1~30號,25.0966313,121.5282491
948,住宅竊盜,2016-05-24,12,14,臺北市內湖區港富里13鄰港墘路37巷1~30號,25.0822152,121.5790186
949,住宅竊盜,2016-05-26,16,18,臺北市北投區永和里行義路241~270號,25.13445,121.528537
950,住宅竊盜,2016-05-28,22,24,臺北市文山區木新里15鄰木新路2段66巷1~30號,24.9832242,121.5661935
951,住宅竊盜,2016-05-30,10,12,臺北市南港區鴻福里玉成街235巷23弄1~30號,25.0435512,121.5863456
952,住宅竊盜,2016-05-30,14,16,臺北市大安區臨江里通化街39巷50弄1~30號,25.03028,121.555426
953,住宅竊盜,2016-05-31,02,04,臺北市南港區東新里興南街91~120號,25.0552553,121.5990714
954,住宅竊盜,2016-06-01,12,14,臺北市北投區東華里立農街2段151~180號,25.1190118,121.5177366
955,住宅竊盜,2016-06-01,14,16,臺北市內湖區內湖路1段411巷90弄1~30號,25.08484,121.57142
956,住宅竊盜,2016-06-02,12,14,臺北市士林區福華里承德路4段40巷1~30號,25.0810213,121.5221854
957,住宅竊盜,2016-06-03,12,14,臺北市大安區法治里樂利路11巷1~30號,25.0283182,121.5513168
958,住宅竊盜,2016-06-03,14,16,臺北市文山區景行里21鄰景興路238巷1~30號,24.9906403,121.5425754
959,住宅竊盜,2016-06-04,10,12,臺北市松山區新中街6巷1~30號,25.0583745,121.5606342
960,住宅竊盜,2016-06-05,08,10,臺北市士林區葫東里葫東街1~30號,25.0835095,121.51034
961,住宅竊盜,2016-06-05,22,24,臺北市信義區安康里松勇路31~60號,25.03725,121.570046
962,住宅竊盜,2016-06-06,00,02,臺北市大同區至聖里重慶北路3段223巷31~60號,25.0706194,121.5152177
963,住宅竊盜,2016-06-06,04,06,臺北市文山區興豐里景豐街48巷11弄1~30號,25.0004855,121.5463882
964,住宅竊盜,2016-06-06,08,10,臺北市士林區三玉里忠誠路2段76巷1~30號,25.111739,121.5305331
965,住宅竊盜,2016-06-06,10,12,臺北市士林區延平北路5段136巷31~60號,25.0823432,121.511771
966,住宅竊盜,2016-06-08,14,16,臺北市北投區永和里行義路17巷1~30號,25.125028,121.526184
967,住宅竊盜,2016-06-09,08,10,臺北市內湖區康樂街136巷29弄31~60號,25.072837,121.617992
968,住宅竊盜,2016-06-09,14,16,臺北市大安區住安里四維路124巷1~30號,25.0318503,121.5478463
969,住宅竊盜,2016-06-09,22,24,臺北市北投區東華里立農街2段151~180號,25.1190118,121.5177366
970,住宅竊盜,2016-06-10,14,16,臺北市萬華區大理街160巷11弄1~30號,25.0324887,121.4934168
971,住宅竊盜,2016-06-11,10,12,臺北市中正區忠勤里惠安街31~60號,25.029376,121.5069657
972,住宅竊盜,2016-06-11,14,16,臺北市文山區樟林里014鄰木新路3段241~270號,24.982766,121.5648956
973,住宅竊盜,2016-06-12,04,06,臺北市北投區智仁里中和街507巷6弄1~30號,25.1446761,121.4940272
974,住宅竊盜,2016-06-12,16,18,臺北市士林區蘭興里克強路10巷4弄1~30號,25.109287,121.5246091
975,住宅竊盜,2016-06-13,16,18,臺北市北投區永欣里石牌路2段331巷1~30號,25.12276,121.5240059
976,住宅竊盜,2016-06-13,18,20,臺北市文山區景慶里溪口街31~60號,24.994555,121.540269
977,住宅竊盜,2016-06-14,00,02,臺北市北投區中庸里大同街208巷1~30號,25.1383893,121.4994745
978,住宅竊盜,2016-06-14,20,22,臺北市南港區南港里興中路61~90號,25.0567315,121.6069894
979,住宅竊盜,2016-06-15,06,08,臺北市大安區龍雲里大安路2段151~180號,25.0285028,121.5461512
980,住宅竊盜,2016-06-16,10,12,臺北市文山區博嘉里010鄰和平東路4段361~390號,24.998358,121.57434
981,住宅竊盜,2016-06-17,08,10,臺北市南港區南港里興中路28巷31~60號,25.055555,121.606212
982,住宅竊盜,2016-06-17,08,10,臺北市南港區中研里研究院路2段2巷12弄1~30號,25.048193,121.614743
983,住宅竊盜,2016-06-17,14,16,臺北市中正區頂東里師大路151~180號,25.0213596,121.5279494
984,住宅竊盜,2016-06-18,08,10,臺北市士林區福志里與農路49巷1~30號,25.0994673,121.5323808
985,住宅竊盜,2016-06-18,14,16,臺北市北投區東華里立農街2段151~180號,25.1190118,121.5177366
986,住宅竊盜,2016-06-19,08,10,臺北市文山區華興里002鄰試院路144巷4弄1~30號,24.9906695,121.547274
987,住宅竊盜,2016-06-19,18,20,臺北市北投區中央北路4段391~420號,25.13015,121.471609
988,住宅竊盜,2016-06-20,20,22,臺北市內湖區康寧路1段214巷1~30號,25.078256,121.595349
989,住宅竊盜,2016-06-21,00,02,臺北市大安區通化里信義路4段378巷1~30號,25.0325329,121.5556591
990,住宅竊盜,2016-06-21,14,16,臺北市大安區新龍里瑞安街208巷78弄1~30號,25.0308633,121.5403663
991,住宅竊盜,2016-06-22,02,04,臺北市中山區林森北路310巷1~30號,25.0562092,121.5243368
992,住宅竊盜,2016-06-22,02,04,臺北市中山區林森北路310巷1~30號,25.0562092,121.5243368
993,住宅竊盜,2016-06-23,08,10,臺北市大同區重慶北路3段271~300號,25.0722023,121.5140946
994,住宅竊盜,2016-06-23,08,10,臺北市士林區天母里中山北路7段190巷91~120號,25.126297,121.5367573
995,住宅竊盜,2016-06-24,04,06,臺北市萬華區西藏路181~210號,25.029291,121.500867
996,住宅竊盜,2016-06-24,20,22,臺北市內湖區康寧路3段75巷186弄121~150號,25.0754479,121.6133605
997,住宅竊盜,2016-06-25,06,08,臺北市內湖區行善路25巷40弄1~30號,25.0565457,121.5776645
998,住宅竊盜,2016-06-25,08,10,臺北市士林區聖山里忠誠路1段151~180號,25.1066166,121.5300736
999,住宅竊盜,2016-06-25,10,12,臺北市大安區敦安里信義路4段181~210號,25.0334507,121.5508313
1000,住宅竊盜,2016-06-26,00,02,臺北市大安區通化里信義路4段378巷1~30號,25.0325329,121.5556591
1001,住宅竊盜,2016-06-28,18,20,臺北市內湖區民權東路6段90巷5弄1~30號,25.0684905,121.5861813
1002,住宅竊盜,2016-06-29,12,14,臺北市士林區三玉里忠誠路2段21巷1~30號,25.109857,121.532112
1003,住宅竊盜,2016-06-29,12,14,臺北市中正區富水里汀州路3段60巷2弄1~30號,25.0152798,121.5306548
1004,住宅竊盜,2016-06-29,14,16,臺北市萬華區西園路2段241~270號,25.0266037,121.4936088
1005,住宅竊盜,2016-06-29,18,20,臺北市士林區天母里15鄰天玉街81巷1~30號,25.1227941,121.530999
1006,住宅竊盜,2016-06-30,16,18,臺北市南港區舊莊里合順街8巷5弄1~30號,25.0418951,121.6186633
1007,住宅竊盜,2016-06-30,22,24,臺北市中山區吉林路433項37號,25.0669802,121.5304284
1008,住宅竊盜,2016-07-01,00,02,臺北市信義區大道里忠孝東路5段790巷62弄1~30號,25.0411416,121.583114
1009,住宅竊盜,2016-07-01,04,06,臺北市萬華區寶興街188巷1~30號,25.0229819,121.4955327
1010,住宅竊盜,2016-07-01,12,14,臺北市萬華區大理街31~60號,25.0346823,121.5020786
1011,住宅竊盜,2016-07-01,14,16,臺北市士林區菁山里9鄰菁山路99巷1~30號,25.1434492,121.5548867
1012,住宅竊盜,2016-07-02,08,10,臺北市內湖區(東湖路113巷1~30號,25.0686267,121.6152418
1013,住宅竊盜,2016-07-02,14,16,臺北市大同區隆和里伊寧街61~90號,25.064691,121.510791
1014,住宅竊盜,2016-07-03,04,06,臺北市大同區雙連里錦西街52巷1~30號,25.060083,121.519999
1015,住宅竊盜,2016-07-04,10,12,臺北市萬華區長順街91~120號,25.0317376,121.4902484
1016,住宅竊盜,2016-07-04,10,12,臺北市北投區大興街24巷5弄1~30號,25.1291782,121.4988901
1017,住宅竊盜,2016-07-04,10,12,臺北市萬華區長順街,25.031361,121.4907293
1018,住宅竊盜,2016-07-04,14,16,臺北市信義區景新里莊敬路289巷1~30號,25.0290623,121.5632428
1019,住宅竊盜,2016-07-05,06,08,臺北市內湖區民權東路6段90巷15弄1~30號,25.0678873,121.5861726
1020,住宅竊盜,2016-07-05,08,10,臺北市士林區蘭興里克強路10巷9弄1~30號,25.1094693,121.5241212
1021,住宅竊盜,2016-07-05,08,10,臺北市北投區湖田里竹子湖路1~30號,25.175496,121.5367887
1022,住宅竊盜,2016-07-05,08,10,臺北市北投區湖田里竹子湖路1~30號,25.175496,121.5367887
1023,住宅竊盜,2016-07-05,14,16,臺北市萬華區西園路1段125巷1~30號,25.0379388,121.499746
1024,住宅竊盜,2016-07-05,18,20,臺北市中山區民生東路二段61~90號,25.058163,121.5297391
1025,住宅竊盜,2016-07-06,00,02,臺北市中山區龍江路457巷1~30號,25.06767,121.541259
1026,住宅竊盜,2016-07-06,06,08,臺北市中山區龍江路391~420號,25.0652746,121.5411129
1027,住宅竊盜,2016-07-06,08,10,臺北市士林區天和里中山北路7段190巷31~60號,25.126169,121.535684
1028,住宅竊盜,2016-07-07,12,14,臺北市大安區和平東路3段61~90號,25.0245787,121.5490603
1029,住宅竊盜,2016-07-07,14,16,臺北市南港區三重里園區街14巷1~30號,25.0594328,121.6134264
1030,住宅竊盜,2016-07-09,10,12,臺北市大同區朝陽里天水路31~60號,25.053188,121.513399
1031,住宅竊盜,2016-07-10,10,12,臺北市松山區敦化北路222巷1~30號,25.059308,121.548245
1032,住宅竊盜,2016-07-10,10,12,臺北市松山區健康路391~420號,25.0546778,121.5687795
1033,住宅竊盜,2016-07-10,16,18,臺北市北投區中央里中央南路2段91~120號,25.1225161,121.5002446
1034,住宅竊盜,2016-07-11,00,02,臺北市北投區榮華里榮華二路1~30號,25.1132643,121.5245002
1035,住宅竊盜,2016-07-12,12,14,臺北市士林區東山里1鄰德行東路397巷1~30號,25.1115269,121.5403023
1036,住宅竊盜,2016-07-13,00,02,臺北市北投區湖山里湖山路2段91~120號,25.157453,121.539196
1037,住宅竊盜,2016-07-13,00,02,臺北市萬華區長沙街2段121~150號,25.0406095,121.5012828
1038,住宅竊盜,2016-07-14,12,14,臺北市南港區中研里研究院路2段12巷57弄61~90號,25.0483714,121.6134517
1039,住宅竊盜,2016-07-15,02,04,臺北市松山區塔悠路186巷1~30號,25.0566541,121.5693691
1040,住宅竊盜,2016-07-16,22,24,臺北市大同區玉泉里延平北路1段66巷1~30號,25.0516115,121.5117544
1041,住宅竊盜,2016-07-16,22,24,臺北市文山區萬祥里景明街61~90號,25.0003472,121.5406827
